"-------------------------------------------------------------------------------------------"
" Monthly average C13 concentrations (per mil) derived from flask air samples               "
" Mauna Loa, Hawaii 156W 20N                                                                "
"                                                                                           "
" Source: R. F. Keeling, S. C. Piper, A. F. Bollenbacher and S. J. Walker                   "
" Scripps CO2 Program ( http://scrippsco2.ucsd.edu )                                        "
" Scripps Institution of Oceanography (SIO)                                                 "
" University of California                                                                  "
" La Jolla, California USA 92093-0244                                                       "
"                                                                                           "
" Status of data and correspondence:                                                        "
"                                                                                           "
" These data are subject to revision based on recalibration of standard gases. Questions    "
" about the data should be directed to Dr. Ralph Keeling (rkeeling@ucsd.edu) and            "
" and Dr. Stephen Piper (scpiper@popmail.ucsd.edu), Scripps CO2 Program.                    "
"                                                                                           "
" Flask data in this file through 16-Oct-2018 last updated 29-Oct-2018                      "
"                                                                                           "
"-------------------------------------------------------------------------------------------"
"                                                                                           "
" Please cite as:                                                                           "
"                                                                                           "
" C. D. Keeling, S. C. Piper, R. B. Bacastow, M. Wahlen, T. P. Whorf, M. Heimann, and       "
" H. A. Meijer, Exchanges of atmospheric CO2 and 13CO2 with the terrestrial biosphere and   "
" oceans from 1978 to 2000.  I. Global aspects, SIO Reference Series, No. 01-06, Scripps    "
" Institution of Oceanography, San Diego, 88 pages, 2001.                                   "
"                                                                                           "
" If it is necessary to cite a peer-reviewed article, please cite as:                       "
"                                                                                           "
" C. D. Keeling, S. C. Piper, R. B. Bacastow, M. Wahlen, T. P. Whorf, M. Heimann, and       "
" H. A. Meijer, Atmospheric CO2 and 13CO2 exchange with the terrestrial biosphere and       "
" oceans from 1978 to 2000: observations and carbon cycle implications, pages 83-113,       "
" in "A History of Atmospheric CO2 and its effects on Plants, Animals, and Ecosystems",     "
" editors, Ehleringer, J.R., T. E. Cerling, M. D. Dearing, Springer Verlag,                 "
" New York, 2005.                                                                           "
"                                                                                           "
"-------------------------------------------------------------------------------------------"
"                                                                                           "
" The data file below contains 10 columns.  Columns 1-4 give the dates in several redundant "
" formats. Column 5 below gives monthly isotope concentrations in per-mil.  This is the     "
" standard version of the data most often sought.  The monthly values have been adjusted    "
" to 24:00 hours on the 15th of each month.  Column 6 gives the same data after a seasonal  "
" adjustment to remove the quasi-regular seasonal cycle.  The adjustment involves           "
" subtracting from the data a 4-harmonic fit with a linear gain factor.  Column 7 is a      "
" smoothed version of the data generated from a stiff cubic spline function plus 4-harmonic "
" functions with linear gain.  Column 8 is the same smoothed version with the seasonal      "
" cycle removed.  Column 9 is identical to Column 5 except that the missing values from     "
" Column 5 have been filled with values from Column 7.  Column 10 is identical to Column 6  "
" except missing values have been filled with values from Column 8.  Missing values are     "
" denoted by -99.99                                                                         "
"                                                                                           "
" CO2 concentrations are measured on the '08A' calibration scale                            "
1997, 06,   35596, 1997.4548,    -8.05,    -7.93,      -8.07,    -7.95,      -8.05,    -7.93
1997, 07,   35626, 1997.5370,    -7.97,    -7.95,      -7.97,    -7.96,      -7.97,    -7.95
1997, 08,   35657, 1997.6219,    -7.86,    -7.96,      -7.86,    -7.96,      -7.86,    -7.96
1997, 09,   35688, 1997.7068,    -7.78,    -7.96,      -7.79,    -7.96,      -7.78,    -7.96
1997, 10,   35718, 1997.7890,    -7.75,    -7.91,      -7.81,    -7.97,      -7.75,    -7.91
1997, 11,   35749, 1997.8740,    -7.86,    -7.96,      -7.89,    -7.98,      -7.86,    -7.96
1997, 12,   35779, 1997.9562,    -7.94,    -7.98,      -7.95,    -7.99,      -7.94,    -7.98
1998, 01,   35810, 1998.0411,    -8.00,    -8.00,      -8.00,    -7.99,      -8.00,    -8.00
1998, 02,   35841, 1998.1260,    -8.02,    -7.98,      -8.04,    -8.00,      -8.02,    -7.98
1998, 03,   35869, 1998.2027,    -8.08,    -7.99,      -8.10,    -8.01,      -8.08,    -7.99
1998, 04,   35900, 1998.2877,    -8.16,    -8.02,      -8.17,    -8.02,      -8.16,    -8.02
1998, 05,   35930, 1998.3699,    -8.19,    -8.03,      -8.19,    -8.03,      -8.19,    -8.03
1998, 06,   35961, 1998.4548,    -8.20,    -8.08,      -8.16,    -8.04,      -8.20,    -8.08
1998, 07,   35991, 1998.5370,    -8.11,    -8.10,      -8.06,    -8.05,      -8.11,    -8.10
1998, 08,   36022, 1998.6219,    -7.97,    -8.07,      -7.95,    -8.05,      -7.97,    -8.07
1998, 09,   36053, 1998.7068,    -7.92,    -8.10,      -7.88,    -8.06,      -7.92,    -8.10
1998, 10,   36083, 1998.7890,    -7.90,    -8.06,      -7.90,    -8.06,      -7.90,    -8.06
1998, 11,   36114, 1998.8740,    -7.96,    -8.05,      -7.96,    -8.06,      -7.96,    -8.05
1998, 12,   36144, 1998.9562,    -8.06,    -8.10,      -8.02,    -8.06,      -8.06,    -8.10
1999, 01,   36175, 1999.0411,    -8.06,    -8.06,      -8.06,    -8.05,      -8.06,    -8.06
1999, 02,   36206, 1999.1260,    -8.07,    -8.03,      -8.09,    -8.05,      -8.07,    -8.03
1999, 03,   36234, 1999.2027,    -8.15,    -8.06,      -8.14,    -8.05,      -8.15,    -8.06
1999, 04,   36265, 1999.2877,    -8.17,    -8.03,      -8.19,    -8.05,      -8.17,    -8.03
1999, 05,   36295, 1999.3699,    -8.17,    -8.01,      -8.21,    -8.04,      -8.17,    -8.01
1999, 06,   36326, 1999.4548,    -8.14,    -8.02,      -8.16,    -8.04,      -8.14,    -8.02
1999, 07,   36356, 1999.5370,    -8.06,    -8.04,      -8.05,    -8.04,      -8.06,    -8.04
1999, 08,   36387, 1999.6219,    -7.95,    -8.05,      -7.93,    -8.04,      -7.95,    -8.05
1999, 09,   36418, 1999.7068,    -7.83,    -8.00,      -7.86,    -8.04,      -7.83,    -8.00
1999, 10,   36448, 1999.7890,    -7.86,    -8.02,      -7.88,    -8.04,      -7.86,    -8.02
1999, 11,   36479, 1999.8740,    -7.93,    -8.03,      -7.94,    -8.04,      -7.93,    -8.03
1999, 12,   36509, 1999.9562,    -8.01,    -8.04,      -8.00,    -8.04,      -8.01,    -8.04
2000, 01,   36540, 2000.0410,    -8.08,    -8.08,      -8.04,    -8.04,      -8.08,    -8.08
2000, 02,   36571, 2000.1257,    -8.07,    -8.03,      -8.08,    -8.04,      -8.07,    -8.03
2000, 03,   36600, 2000.2049,    -8.13,    -8.04,      -8.13,    -8.04,      -8.13,    -8.04
2000, 04,   36631, 2000.2896,    -8.20,    -8.05,      -8.19,    -8.04,      -8.20,    -8.05
2000, 05,   36661, 2000.3716,    -8.16,    -8.00,      -8.21,    -8.05,      -8.16,    -8.00
2000, 06,   36692, 2000.4563,    -8.14,    -8.03,      -8.16,    -8.05,      -8.14,    -8.03
2000, 07,   36722, 2000.5383,    -8.07,    -8.05,      -8.06,    -8.05,      -8.07,    -8.05
2000, 08,   36753, 2000.6230,    -7.98,    -8.09,      -7.95,    -8.05,      -7.98,    -8.09
2000, 09,   36784, 2000.7077,    -7.90,    -8.07,      -7.88,    -8.06,      -7.90,    -8.07
2000, 10,   36814, 2000.7896,    -7.92,    -8.08,      -7.90,    -8.06,      -7.92,    -8.08
2000, 11,   36845, 2000.8743,    -7.96,    -8.06,      -7.97,    -8.06,      -7.96,    -8.06
2000, 12,   36875, 2000.9563,    -8.04,    -8.07,      -8.03,    -8.06,      -8.04,    -8.07
2001, 01,   36906, 2001.0411,    -8.06,    -8.06,      -8.06,    -8.06,      -8.06,    -8.06
2001, 02,   36937, 2001.1260,    -8.10,    -8.06,      -8.10,    -8.06,      -8.10,    -8.06
2001, 03,   36965, 2001.2027,    -8.16,    -8.07,      -8.15,    -8.06,      -8.16,    -8.07
2001, 04,   36996, 2001.2877,    -8.22,    -8.08,      -8.21,    -8.07,      -8.22,    -8.08
2001, 05,   37026, 2001.3699,    -8.22,    -8.06,      -8.23,    -8.07,      -8.22,    -8.06
2001, 06,   37057, 2001.4548,    -8.17,    -8.06,      -8.18,    -8.07,      -8.17,    -8.06
2001, 07,   37087, 2001.5370,    -8.05,    -8.04,      -8.08,    -8.07,      -8.05,    -8.04
2001, 08,   37118, 2001.6219,    -7.97,    -8.07,      -7.96,    -8.07,      -7.97,    -8.07
2001, 09,   37149, 2001.7068,    -7.91,    -8.08,      -7.90,    -8.07,      -7.91,    -8.08
2001, 10,   37179, 2001.7890,    -7.92,    -8.08,      -7.91,    -8.07,      -7.92,    -8.08
2001, 11,   37210, 2001.8740,    -7.99,    -8.08,      -7.98,    -8.07,      -7.99,    -8.08
2001, 12,   37240, 2001.9562,    -8.06,    -8.10,      -8.04,    -8.07,      -8.06,    -8.10
2002, 01,   37271, 2002.0411,    -8.07,    -8.07,      -8.08,    -8.08,      -8.07,    -8.07
2002, 02,   37302, 2002.1260,    -8.10,    -8.06,      -8.12,    -8.08,      -8.10,    -8.06
2002, 03,   37330, 2002.2027,    -8.17,    -8.08,      -8.17,    -8.08,      -8.17,    -8.08
2002, 04,   37361, 2002.2877,    -8.19,    -8.04,      -8.23,    -8.08,      -8.19,    -8.04
2002, 05,   37391, 2002.3699,    -8.26,    -8.09,      -8.25,    -8.09,      -8.26,    -8.09
2002, 06,   37422, 2002.4548,    -8.21,    -8.10,      -8.21,    -8.09,      -8.21,    -8.10
2002, 07,   37452, 2002.5370,    -8.10,    -8.09,      -8.11,    -8.09,      -8.10,    -8.09
2002, 08,   37483, 2002.6219,    -7.99,    -8.09,      -7.99,    -8.10,      -7.99,    -8.09
2002, 09,   37514, 2002.7068,    -7.92,    -8.10,      -7.93,    -8.10,      -7.92,    -8.10
2002, 10,   37544, 2002.7890,    -7.96,    -8.12,      -7.95,    -8.11,      -7.96,    -8.12
2002, 11,   37575, 2002.8740,    -8.03,    -8.12,      -8.02,    -8.12,      -8.03,    -8.12
2002, 12,   37605, 2002.9562,    -8.09,    -8.13,      -8.09,    -8.12,      -8.09,    -8.13
2003, 01,   37636, 2003.0411,    -8.11,    -8.11,      -8.13,    -8.13,      -8.11,    -8.11
2003, 02,   37667, 2003.1260,    -8.16,    -8.12,      -8.17,    -8.13,      -8.16,    -8.12
2003, 03,   37695, 2003.2027,    -8.24,    -8.15,      -8.23,    -8.14,      -8.24,    -8.15
2003, 04,   37726, 2003.2877,    -8.29,    -8.14,      -8.29,    -8.15,      -8.29,    -8.14
2003, 05,   37756, 2003.3699,    -8.30,    -8.14,      -8.31,    -8.15,      -8.30,    -8.14
2003, 06,   37787, 2003.4548,    -8.29,    -8.17,      -8.27,    -8.16,      -8.29,    -8.17
2003, 07,   37817, 2003.5370,    -8.18,    -8.16,      -8.18,    -8.16,      -8.18,    -8.16
2003, 08,   37848, 2003.6219,    -8.10,    -8.20,      -8.06,    -8.17,      -8.10,    -8.20
2003, 09,   37879, 2003.7068,    -8.01,    -8.19,      -8.00,    -8.17,      -8.01,    -8.19
2003, 10,   37909, 2003.7890,    -8.01,    -8.16,      -8.02,    -8.18,      -8.01,    -8.16
2003, 11,   37940, 2003.8740,    -8.14,    -8.24,      -8.09,    -8.18,      -8.14,    -8.24
2003, 12,   37970, 2003.9562,    -8.13,    -8.16,      -8.15,    -8.18,      -8.13,    -8.16
2004, 01,   38001, 2004.0410,    -8.16,    -8.16,      -8.18,    -8.18,      -8.16,    -8.16
2004, 02,   38032, 2004.1257,    -8.19,    -8.15,      -8.23,    -8.19,      -8.19,    -8.15
2004, 03,   38061, 2004.2049,    -8.31,    -8.22,      -8.28,    -8.19,      -8.31,    -8.22
2004, 04,   38092, 2004.2896,    -8.36,    -8.21,      -8.33,    -8.19,      -8.36,    -8.21
2004, 05,   38122, 2004.3716,    -8.34,    -8.18,      -8.35,    -8.19,      -8.34,    -8.18
2004, 06,   38153, 2004.4563,    -8.29,    -8.17,      -8.31,    -8.19,      -8.29,    -8.17
2004, 07,   38183, 2004.5383,    -8.19,    -8.18,      -8.21,    -8.19,      -8.19,    -8.18
2004, 08,   38214, 2004.6230,    -8.11,    -8.21,      -8.09,    -8.20,      -8.11,    -8.21
2004, 09,   38245, 2004.7077,    -8.02,    -8.19,      -8.02,    -8.20,      -8.02,    -8.19
2004, 10,   38275, 2004.7896,    -8.04,    -8.19,      -8.04,    -8.20,      -8.04,    -8.19
2004, 11,   38306, 2004.8743,    -8.10,    -8.19,      -8.11,    -8.20,      -8.10,    -8.19
2004, 12,   38336, 2004.9563,    -8.16,    -8.20,      -8.17,    -8.21,      -8.16,    -8.20
2005, 01,   38367, 2005.0411,    -8.21,    -8.21,      -8.21,    -8.21,      -8.21,    -8.21
2005, 02,   38398, 2005.1260,    -8.27,    -8.23,      -8.25,    -8.21,      -8.27,    -8.23
2005, 03,   38426, 2005.2027,    -8.32,    -8.23,      -8.31,    -8.22,      -8.32,    -8.23
2005, 04,   38457, 2005.2877,    -8.37,    -8.22,      -8.36,    -8.22,      -8.37,    -8.22
2005, 05,   38487, 2005.3699,    -8.37,    -8.20,      -8.38,    -8.22,      -8.37,    -8.20
2005, 06,   38518, 2005.4548,    -8.34,    -8.22,      -8.34,    -8.23,      -8.34,    -8.22
2005, 07,   38548, 2005.5370,    -8.24,    -8.23,      -8.24,    -8.23,      -8.24,    -8.23
2005, 08,   38579, 2005.6219,    -8.15,    -8.25,      -8.13,    -8.23,      -8.15,    -8.25
2005, 09,   38610, 2005.7068,    -8.05,    -8.23,      -8.06,    -8.23,      -8.05,    -8.23
2005, 10,   38640, 2005.7890,    -8.08,    -8.24,      -8.08,    -8.24,      -8.08,    -8.24
2005, 11,   38671, 2005.8740,    -8.13,    -8.22,      -8.15,    -8.24,      -8.13,    -8.22
2005, 12,   38701, 2005.9562,    -8.20,    -8.23,      -8.20,    -8.24,      -8.20,    -8.23
2006, 01,   38732, 2006.0411,    -8.25,    -8.25,      -8.24,    -8.24,      -8.25,    -8.25
2006, 02,   38763, 2006.1260,    -8.28,    -8.24,      -8.28,    -8.24,      -8.28,    -8.24
2006, 03,   38791, 2006.2027,    -8.30,    -8.21,      -8.33,    -8.24,      -8.30,    -8.21
2006, 04,   38822, 2006.2877,    -8.42,    -8.28,      -8.39,    -8.25,      -8.42,    -8.28
2006, 05,   38852, 2006.3699,    -8.45,    -8.29,      -8.41,    -8.25,      -8.45,    -8.29
2006, 06,   38883, 2006.4548,    -8.35,    -8.23,      -8.36,    -8.25,      -8.35,    -8.23
2006, 07,   38913, 2006.5370,    -8.27,    -8.25,      -8.27,    -8.25,      -8.27,    -8.25
2006, 08,   38944, 2006.6219,    -8.14,    -8.24,      -8.15,    -8.25,      -8.14,    -8.24
2006, 09,   38975, 2006.7068,    -8.09,    -8.27,      -8.08,    -8.25,      -8.09,    -8.27
2006, 10,   39005, 2006.7890,    -8.10,    -8.26,      -8.09,    -8.25,      -8.10,    -8.26
2006, 11,   39036, 2006.8740,    -8.14,    -8.23,      -8.16,    -8.25,      -8.14,    -8.23
2006, 12,   39066, 2006.9562,    -8.21,    -8.24,      -8.22,    -8.25,      -8.21,    -8.24
2007, 01,   39097, 2007.0411,    -8.23,    -8.23,      -8.25,    -8.25,      -8.23,    -8.23
2007, 02,   39128, 2007.1260,    -8.32,    -8.29,      -8.29,    -8.25,      -8.32,    -8.29
2007, 03,   39156, 2007.2027,    -8.34,    -8.25,      -8.34,    -8.25,      -8.34,    -8.25
2007, 04,   39187, 2007.2877,    -8.42,    -8.28,      -8.40,    -8.25,      -8.42,    -8.28
2007, 05,   39217, 2007.3699,    -8.40,    -8.23,      -8.42,    -8.25,      -8.40,    -8.23
2007, 06,   39248, 2007.4548,    -8.35,    -8.24,      -8.37,    -8.25,      -8.35,    -8.24
2007, 07,   39278, 2007.5370,    -8.29,    -8.27,      -8.27,    -8.25,      -8.29,    -8.27
2007, 08,   39309, 2007.6219,    -8.14,    -8.25,      -8.15,    -8.26,      -8.14,    -8.25
2007, 09,   39340, 2007.7068,    -8.07,    -8.25,      -8.08,    -8.26,      -8.07,    -8.25
2007, 10,   39370, 2007.7890,    -8.11,    -8.27,      -8.10,    -8.26,      -8.11,    -8.27
2007, 11,   39401, 2007.8740,    -8.18,    -8.27,      -8.17,    -8.26,      -8.18,    -8.27
2007, 12,   39431, 2007.9562,    -8.24,    -8.28,      -8.22,    -8.26,      -8.24,    -8.28
2008, 01,   39462, 2008.0410,    -8.29,    -8.28,      -8.26,    -8.26,      -8.29,    -8.28
2008, 02,   39493, 2008.1257,    -8.28,    -8.24,      -8.30,    -8.26,      -8.28,    -8.24
2008, 03,   39522, 2008.2049,    -8.31,    -8.22,      -8.35,    -8.26,      -8.31,    -8.22
2008, 04,   39553, 2008.2896,    -8.33,    -8.19,      -8.41,    -8.26,      -8.33,    -8.19
2008, 05,   39583, 2008.3716,    -8.42,    -8.26,      -8.42,    -8.26,      -8.42,    -8.26
2008, 06,   39614, 2008.4563,    -8.40,    -8.28,      -8.38,    -8.26,      -8.40,    -8.28
2008, 07,   39644, 2008.5383,    -8.30,    -8.29,      -8.28,    -8.27,      -8.30,    -8.29
2008, 08,   39675, 2008.6230,    -8.16,    -8.27,      -8.16,    -8.27,      -8.16,    -8.27
2008, 09,   39706, 2008.7077,    -8.11,    -8.29,      -8.10,    -8.27,      -8.11,    -8.29
2008, 10,   39736, 2008.7896,    -8.12,    -8.27,      -8.12,    -8.28,      -8.12,    -8.27
2008, 11,   39767, 2008.8743,    -8.19,    -8.28,      -8.18,    -8.28,      -8.19,    -8.28
2008, 12,   39797, 2008.9563,    -8.22,    -8.26,      -8.24,    -8.28,      -8.22,    -8.26
2009, 01,   39828, 2009.0411,    -8.28,    -8.28,      -8.27,    -8.28,      -8.28,    -8.28
2009, 02,   39859, 2009.1260,    -8.30,    -8.27,      -8.31,    -8.28,      -8.30,    -8.27
2009, 03,   39887, 2009.2027,    -8.38,    -8.29,      -8.36,    -8.27,      -8.38,    -8.29
2009, 04,   39918, 2009.2877,    -8.41,    -8.27,      -8.41,    -8.27,      -8.41,    -8.27
2009, 05,   39948, 2009.3699,    -8.42,    -8.25,      -8.44,    -8.27,      -8.42,    -8.25
2009, 06,   39979, 2009.4548,    -8.40,    -8.28,      -8.39,    -8.27,      -8.40,    -8.28
2009, 07,   40009, 2009.5370,    -8.29,    -8.27,      -8.29,    -8.27,      -8.29,    -8.27
2009, 08,   40040, 2009.6219,    -8.17,    -8.27,      -8.17,    -8.27,      -8.17,    -8.27
2009, 09,   40071, 2009.7068,    -8.11,    -8.29,      -8.10,    -8.27,      -8.11,    -8.29
2009, 10,   40101, 2009.7890,    -8.11,    -8.27,      -8.11,    -8.27,      -8.11,    -8.27
2009, 11,   40132, 2009.8740,    -8.18,    -8.27,      -8.18,    -8.27,      -8.18,    -8.27
2009, 12,   40162, 2009.9562,    -8.21,    -8.25,      -8.23,    -8.27,      -8.21,    -8.25
2010, 01,   40193, 2010.0411,    -8.26,    -8.27,      -8.28,    -8.28,      -8.26,    -8.27
2010, 02,   40224, 2010.1260,    -8.29,    -8.25,      -8.33,    -8.29,      -8.29,    -8.25
2010, 03,   40252, 2010.2027,    -8.40,    -8.32,      -8.39,    -8.30,      -8.40,    -8.32
2010, 04,   40283, 2010.2877,    -8.49,    -8.34,      -8.45,    -8.31,      -8.49,    -8.34
2010, 05,   40313, 2010.3699,    -8.49,    -8.32,      -8.48,    -8.31,      -8.49,    -8.32
2010, 06,   40344, 2010.4548,    -8.43,    -8.31,      -8.44,    -8.31,      -8.43,    -8.31
2010, 07,   40374, 2010.5370,    -8.32,    -8.31,      -8.33,    -8.32,      -8.32,    -8.31
2010, 08,   40405, 2010.6219,    -8.21,    -8.31,      -8.22,    -8.32,      -8.21,    -8.31
2010, 09,   40436, 2010.7068,    -8.15,    -8.32,      -8.15,    -8.32,      -8.15,    -8.32
2010, 10,   40466, 2010.7890,    -8.18,    -8.34,      -8.17,    -8.33,      -8.18,    -8.34
2010, 11,   40497, 2010.8740,    -8.24,    -8.34,      -8.23,    -8.33,      -8.24,    -8.34
2010, 12,   40527, 2010.9562,    -8.27,    -8.31,      -8.29,    -8.33,      -8.27,    -8.31
2011, 01,   40558, 2011.0411,    -8.35,    -8.36,      -8.32,    -8.32,      -8.35,    -8.36
2011, 02,   40589, 2011.1260,    -8.38,    -8.34,      -8.35,    -8.32,      -8.38,    -8.34
2011, 03,   40617, 2011.2027,    -8.35,    -8.26,      -8.40,    -8.31,      -8.35,    -8.26
2011, 04,   40648, 2011.2877,    -8.44,    -8.29,      -8.45,    -8.31,      -8.44,    -8.29
2011, 05,   40678, 2011.3699,    -8.47,    -8.31,      -8.48,    -8.31,      -8.47,    -8.31
2011, 06,   40709, 2011.4548,    -8.44,    -8.32,      -8.44,    -8.32,      -8.44,    -8.32
2011, 07,   40739, 2011.5370,    -8.36,    -8.34,      -8.34,    -8.32,      -8.36,    -8.34
2011, 08,   40770, 2011.6219,    -8.24,    -8.34,      -8.23,    -8.33,      -8.24,    -8.34
2011, 09,   40801, 2011.7068,    -8.15,    -8.32,      -8.16,    -8.33,      -8.15,    -8.32
2011, 10,   40831, 2011.7890,    -8.17,    -8.33,      -8.17,    -8.33,      -8.17,    -8.33
2011, 11,   40862, 2011.8740,    -8.24,    -8.34,      -8.23,    -8.32,      -8.24,    -8.34
2011, 12,   40892, 2011.9562,    -8.29,    -8.33,      -8.28,    -8.32,      -8.29,    -8.33
2012, 01,   40923, 2012.0410,    -8.32,    -8.33,      -8.31,    -8.31,      -8.32,    -8.33
2012, 02,   40954, 2012.1257,    -8.34,    -8.30,      -8.35,    -8.31,      -8.34,    -8.30
2012, 03,   40983, 2012.2049,    -8.35,    -8.27,      -8.40,    -8.31,      -8.35,    -8.27
2012, 04,   41014, 2012.2896,    -8.44,    -8.29,      -8.46,    -8.32,      -8.44,    -8.29
2012, 05,   41044, 2012.3716,    -8.50,    -8.33,      -8.49,    -8.32,      -8.50,    -8.33
2012, 06,   41075, 2012.4563,    -8.45,    -8.33,      -8.46,    -8.34,      -8.45,    -8.33
2012, 07,   41105, 2012.5383,    -8.38,    -8.36,      -8.36,    -8.35,      -8.38,    -8.36
2012, 08,   41136, 2012.6230,    -8.26,    -8.36,      -8.26,    -8.36,      -8.26,    -8.36
2012, 09,   41167, 2012.7077,    -8.20,    -8.38,      -8.20,    -8.37,      -8.20,    -8.38
2012, 10,   41197, 2012.7896,    -8.21,    -8.36,      -8.22,    -8.37,      -8.21,    -8.36
2012, 11,   41228, 2012.8743,    -8.29,    -8.38,      -8.29,    -8.38,      -8.29,    -8.38
2012, 12,   41258, 2012.9563,    -8.36,    -8.40,      -8.35,    -8.39,      -8.36,    -8.40
2013, 01,   41289, 2013.0411,    -8.39,    -8.40,      -8.39,    -8.39,      -8.39,    -8.40
2013, 02,   41320, 2013.1260,    -8.42,    -8.38,      -8.43,    -8.40,      -8.42,    -8.38
2013, 03,   41348, 2013.2027,    -8.51,    -8.42,      -8.49,    -8.40,      -8.51,    -8.42
2013, 04,   41379, 2013.2877,    -8.51,    -8.36,      -8.55,    -8.40,      -8.51,    -8.36
2013, 05,   41409, 2013.3699,    -8.60,    -8.43,      -8.58,    -8.41,      -8.60,    -8.43
2013, 06,   41440, 2013.4548,    -8.55,    -8.43,      -8.54,    -8.42,      -8.55,    -8.43
2013, 07,   41470, 2013.5370,    -8.46,    -8.44,      -8.44,    -8.42,      -8.46,    -8.44
2013, 08,   41501, 2013.6219,    -8.29,    -8.39,      -8.32,    -8.42,      -8.29,    -8.39
2013, 09,   41532, 2013.7068,    -8.25,    -8.42,      -8.25,    -8.42,      -8.25,    -8.42
2013, 10,   41562, 2013.7890,    -8.28,    -8.44,      -8.27,    -8.43,      -8.28,    -8.44
2013, 11,   41593, 2013.8740,    -8.34,    -8.43,      -8.33,    -8.42,      -8.34,    -8.43
2013, 12,   41623, 2013.9562,    -8.39,    -8.43,      -8.38,    -8.42,      -8.39,    -8.43
2014, 01,   41654, 2014.0411,    -8.39,    -8.40,      -8.42,    -8.42,      -8.39,    -8.40
2014, 02,   41685, 2014.1260,    -8.42,    -8.38,      -8.46,    -8.42,      -8.42,    -8.38
2014, 03,   41713, 2014.2027,    -8.51,    -8.42,      -8.51,    -8.42,      -8.51,    -8.42
2014, 04,   41744, 2014.2877,    -8.57,    -8.42,      -8.57,    -8.42,      -8.57,    -8.42
2014, 05,   41774, 2014.3699,    -8.62,    -8.46,      -8.59,    -8.42,      -8.62,    -8.46
2014, 06,   41805, 2014.4548,    -8.59,    -8.47,      -8.54,    -8.42,      -8.59,    -8.47
2014, 07,   41835, 2014.5370,    -8.42,    -8.40,      -8.42,    -8.40,      -8.42,    -8.40
2014, 08,   41866, 2014.6219,    -8.27,    -8.37,      -8.29,    -8.39,      -8.27,    -8.37
2014, 09,   41897, 2014.7068,    -8.20,    -8.37,      -8.22,    -8.39,      -8.20,    -8.37
2014, 10,   41927, 2014.7890,    -8.19,    -8.35,      -8.23,    -8.39,      -8.19,    -8.35
2014, 11,   41958, 2014.8740,    -8.29,    -8.38,      -8.30,    -8.40,      -8.29,    -8.38
2014, 12,   41988, 2014.9562,    -8.42,    -8.46,      -8.37,    -8.41,      -8.42,    -8.46
2015, 01,   42019, 2015.0411,    -8.42,    -8.42,      -8.42,    -8.42,      -8.42,    -8.42
2015, 02,   42050, 2015.1260,    -8.46,    -8.42,      -8.47,    -8.43,      -8.46,    -8.42
2015, 03,   42078, 2015.2027,    -8.53,    -8.44,      -8.52,    -8.44,      -8.53,    -8.44
2015, 04,   42109, 2015.2877,    -8.62,    -8.48,      -8.58,    -8.44,      -8.62,    -8.48
2015, 05,   42139, 2015.3699,    -8.59,    -8.43,      -8.60,    -8.44,      -8.59,    -8.43
2015, 06,   42170, 2015.4548,    -8.54,    -8.42,      -8.56,    -8.44,      -8.54,    -8.42
2015, 07,   42200, 2015.5370,    -8.45,    -8.43,      -8.46,    -8.44,      -8.45,    -8.43
2015, 08,   42231, 2015.6219,    -8.33,    -8.43,      -8.34,    -8.44,      -8.33,    -8.43
2015, 09,   42262, 2015.7068,    -8.29,    -8.46,      -8.28,    -8.45,      -8.29,    -8.46
2015, 10,   42292, 2015.7890,    -8.31,    -8.47,      -8.30,    -8.46,      -8.31,    -8.47
2015, 11,   42323, 2015.8740,    -8.39,    -8.48,      -8.38,    -8.47,      -8.39,    -8.48
2015, 12,   42353, 2015.9562,    -8.42,    -8.46,      -8.44,    -8.48,      -8.42,    -8.46
2016, 01,   42384, 2016.0410,    -8.48,    -8.49,      -8.49,    -8.50,      -8.48,    -8.49
2016, 02,   42415, 2016.1257,    -8.56,    -8.52,      -8.54,    -8.51,      -8.56,    -8.52
2016, 03,   42444, 2016.2049,    -8.60,    -8.51,      -8.61,    -8.52,      -8.60,    -8.51
2016, 04,   42475, 2016.2896,    -8.70,    -8.56,      -8.67,    -8.53,      -8.70,    -8.56
2016, 05,   42505, 2016.3716,    -8.72,    -8.55,      -8.70,    -8.53,      -8.72,    -8.55
2016, 06,   42536, 2016.4563,    -8.61,    -8.49,      -8.65,    -8.53,      -8.61,    -8.49
2016, 07,   42566, 2016.5383,    -8.55,    -8.53,      -8.54,    -8.53,      -8.55,    -8.53
2016, 08,   42597, 2016.6230,    -8.42,    -8.52,      -8.43,    -8.53,      -8.42,    -8.52
2016, 09,   42628, 2016.7077,    -8.35,    -8.52,      -8.36,    -8.53,      -8.35,    -8.52
2016, 10,   42658, 2016.7896,    -8.39,    -8.55,      -8.37,    -8.53,      -8.39,    -8.55
2016, 11,   42689, 2016.8743,    -8.45,    -8.54,      -8.44,    -8.53,      -8.45,    -8.54
2016, 12,   42719, 2016.9563,    -8.49,    -8.53,      -8.49,    -8.53,      -8.49,    -8.53
2017, 01,   42750, 2017.0411,    -8.50,    -8.51,      -8.53,    -8.54,      -8.50,    -8.51
2017, 02,   42781, 2017.1260,    -8.58,    -8.55,      -8.57,    -8.54,      -8.58,    -8.55
