1977-09-01, 12:40, 28369.53, 1977.667,  2,  0, 330.43
1977-09-14, 12:40, 28382.53, 1977.703,  2,  0, 331.30
1977-09-30, 11:05, 28398.46, 1977.746,  2,  0, 331.06
1977-10-21, 14:45, 28419.61, 1977.804,  2,  0, 330.60
1977-11-04, 14:30, 28433.60, 1977.843,  2,  0, 331.67
1977-11-16, 13:35, 28445.57, 1977.876,  2,  0, 332.91
1977-12-01, 14:45, 28460.61, 1977.917,  2,  0, 333.89
1977-12-15, 14:05, 28474.59, 1977.955,  2,  0, 333.54
1977-12-29, 10:45, 28488.45, 1977.993,  2,  0, 334.80
1978-01-12, 23:15, 28502.97, 1978.033,  2,  0, 335.29
1978-02-03, 10:35, 28524.44, 1978.092,  2,  0, 335.75
1978-02-17, 14:45, 28538.61, 1978.130,  2,  0, 336.24
1978-03-03, 10:10, 28552.42, 1978.168,  2,  4, 337.24
1978-03-24, 09:45, 28573.41, 1978.226,  2,  0, 337.27
1978-03-31, 09:45, 28580.41, 1978.245,  2,  0, 337.83
1978-04-14, 11:10, 28594.47, 1978.283,  2,  4, 339.59
1978-04-28, 10:15, 28608.43, 1978.322,  2,  4, 338.06
1978-05-12, 09:35, 28622.40, 1978.360,  2,  4, 338.86
1978-06-16, 14:35, 28657.61, 1978.456,  2,  0, 337.59
1978-06-30, 13:30, 28671.56, 1978.495,  2,  0, 337.16
1978-07-14, 12:50, 28685.53, 1978.533,  2,  4, 336.58
1978-07-28, 12:10, 28699.51, 1978.571,  2,  0, 335.81
1978-08-11, 10:40, 28713.44, 1978.609,  2,  4, 334.45
1978-09-01, 10:30, 28734.44, 1978.667,  2,  0, 333.28
1978-09-15, 13:35, 28748.57, 1978.706,  2,  0, 332.25
1978-09-29, 09:45, 28762.41, 1978.744,  2,  0, 333.27
1978-10-13, 13:25, 28776.56, 1978.782,  2,  5, 330.78
1978-11-03, 13:40, 28797.57, 1978.840,  2,  4, 334.58
1978-11-17, 11:40, 28811.49, 1978.878,  2,  0, 334.36
1978-12-01, 10:45, 28825.45, 1978.916,  1,  4, 334.09
1978-12-15, 10:35, 28839.44, 1978.955,  2,  0, 335.28
1978-12-29, 09:45, 28853.41, 1978.993,  2,  0, 335.23
1979-01-12, 13:41, 28867.57, 1979.032,  2,  0, 336.32
1979-02-02, 12:31, 28888.52, 1979.089,  2,  0, 337.03
1979-02-16, 09:41, 28902.40, 1979.127,  2,  0, 336.51
1979-03-02, 10:41, 28916.44, 1979.166,  2,  0, 337.21
1979-03-16, 11:11, 28930.47, 1979.204,  2,  0, 338.55
1979-03-30, 09:14, 28944.38, 1979.242,  2,  0, 339.63
1979-04-13, 19:32, 28958.81, 1979.282,  2,  0, 338.55
1979-04-27, 12:36, 28972.52, 1979.319,  2,  0, 338.64
1979-05-11, 10:46, 28986.45, 1979.357,  2,  0, 339.41
1979-06-01, 12:46, 29007.53, 1979.415,  2,  4, 340.40
1979-06-15, 11:46, 29021.49, 1979.453,  2,  0, 338.88
1979-06-29, 10:31, 29035.44, 1979.492,  2,  0, 338.49
1979-07-13, 09:41, 29049.40, 1979.530,  2,  0, 338.35
1979-08-03, 09:38, 29070.40, 1979.587,  2,  0, 337.13
1979-08-17, 10:36, 29084.44, 1979.626,  2,  0, 336.01
1979-08-31, 12:16, 29098.51, 1979.664,  2,  4, 335.16
1979-09-14, 12:05, 29112.50, 1979.703,  2,  0, 333.25
1979-09-28, 12:11, 29126.51, 1979.741,  2,  0, 333.83
1979-10-12, 12:46, 29140.53, 1979.780,  2,  0, 333.80
1979-11-02, 12:06, 29161.50, 1979.837,  2,  4, 334.68
1979-11-16, 09:36, 29175.40, 1979.875,  2,  0, 335.99
1979-11-30, 09:43, 29189.40, 1979.913,  2,  0, 336.01
1979-12-14, 09:38, 29203.40, 1979.952,  2,  0, 337.17
1980-01-04, 10:43, 29224.45, 1980.009,  2,  4, 337.86
1980-01-18, 10:46, 29238.45, 1980.048,  2,  4, 349.45
1980-02-01, 09:42, 29252.40, 1980.086,  2,  4, 342.39
1980-02-15, 11:41, 29266.49, 1980.124,  2,  0, 339.35
1980-02-29, 12:06, 29280.50, 1980.163,  2,  0, 339.63
1980-03-14, 10:46, 29294.45, 1980.201,  2,  0, 340.22
1980-03-28, 12:41, 29308.53, 1980.239,  2,  0, 340.89
1980-04-18, 13:06, 29329.55, 1980.297,  2,  0, 340.45
1980-05-02, 10:41, 29343.44, 1980.335,  2,  0, 341.89
1980-05-16, 10:37, 29357.44, 1980.373,  2,  0, 341.62
1980-05-30, 09:41, 29371.40, 1980.411,  2,  0, 341.31
1980-06-13, 13:11, 29385.55, 1980.450,  2,  0, 341.24
1980-06-27, 10:38, 29399.44, 1980.488,  2,  0, 340.30
1980-07-18, 13:36, 29420.57, 1980.545,  2,  0, 338.34
1980-08-01, 09:43, 29434.40, 1980.583,  2,  0, 338.19
1980-08-11, 10:51, 29444.45, 1980.611,  2,  0, 338.16
1980-09-05, 11:11, 29469.47, 1980.679,  2,  4, 337.50
1980-09-12, 12:43, 29476.53, 1980.698,  2,  4, 343.83
1980-09-19, 09:45, 29483.41, 1980.717,  2,  0, 335.59
1980-10-03, 10:06, 29497.42, 1980.755,  2,  0, 335.80
1980-10-17, 09:36, 29511.40, 1980.793,  2,  0, 336.31
1980-10-31, 09:41, 29525.40, 1980.832,  2,  0, 337.14
1980-11-14, 09:38, 29539.40, 1980.870,  2,  0, 337.33
1980-11-28, 09:41, 29553.40, 1980.908,  2,  0, 337.90
1980-12-19, 10:53, 29574.45, 1980.966,  2,  4, 339.28
1981-01-09, 12:26, 29595.52, 1981.023,  2,  0, 339.49
1981-01-23, 11:44, 29609.49, 1981.062,  2,  0, 339.96
1981-02-06, 09:38, 29623.40, 1981.100,  2,  0, 341.47
1981-02-20, 11:46, 29637.49, 1981.138,  2,  0, 339.53
1981-03-06, 12:06, 29651.50, 1981.177,  2,  0, 340.77
1981-03-20, 10:41, 29665.44, 1981.215,  2,  0, 341.65
1981-04-03, 23:36, 29679.98, 1981.255,  2,  0, 342.37
1981-04-17, 10:06, 29693.42, 1981.292,  2,  0, 343.61
1981-05-01, 13:07, 29707.55, 1981.330,  2,  0, 343.27
1981-05-15, 10:18, 29721.43, 1981.368,  2,  0, 343.19
1981-05-29, 10:04, 29735.42, 1981.407,  2,  0, 342.71
1981-06-12, 10:36, 29749.44, 1981.445,  2,  0, 342.69
1981-06-26, 10:06, 29763.42, 1981.483,  2,  0, 341.55
1981-07-17, 09:34, 29784.40, 1981.541,  2,  5, 338.16
1981-08-14, 09:44, 29812.41, 1981.618,  2,  0, 338.83
1981-08-21, 09:48, 29819.41, 1981.637,  2,  5, 336.17
1981-08-28, 11:06, 29826.46, 1981.656,  2,  0, 337.66
1981-09-04, 10:44, 29833.45, 1981.675,  2,  0, 337.04
1981-09-11, 10:45, 29840.45, 1981.694,  2,  0, 337.17
1981-09-18, 10:40, 29847.44, 1981.714,  2,  0, 337.11
1981-09-25, 10:12, 29854.42, 1981.733,  2,  0, 336.67
1981-10-02, 10:40, 29861.44, 1981.752,  2,  0, 336.59
1981-10-09, 10:45, 29868.45, 1981.771,  2,  0, 336.62
1981-10-16, 10:45, 29875.45, 1981.790,  2,  0, 337.27
1981-10-23, 10:43, 29882.45, 1981.809,  2,  4, 337.66
1981-10-30, 10:46, 29889.45, 1981.829,  2,  0, 337.50
1981-11-06, 10:45, 29896.45, 1981.848,  2,  0, 337.83
1981-11-13, 09:46, 29903.41, 1981.867,  2,  4, 359.53
1981-11-20, 19:20, 29910.81, 1981.887,  1,  4, 338.41
1981-11-27, 09:39, 29917.40, 1981.905,  1,  4, 371.96
1981-12-04, 10:15, 29924.43, 1981.924,  2,  4, 339.62
1981-12-11, 09:45, 29931.41, 1981.944,  2,  4, 339.35
1981-12-18, 10:45, 29938.45, 1981.963,  2,  0, 339.96
1981-12-28, 11:40, 29948.49, 1981.990,  2,  0, 340.65
1982-01-04, 11:56, 29955.50, 1982.010,  2,  0, 340.49
1982-01-08, 11:09, 29959.46, 1982.020,  2,  0, 340.00
1982-01-29, 09:46, 29980.41, 1982.078,  2,  0, 341.39
1982-02-05, 11:50, 29987.49, 1982.097,  2,  0, 341.66
1982-02-12, 11:19, 29994.47, 1982.116,  2,  0, 341.43
1982-02-19, 10:47, 30001.45, 1982.135,  2,  0, 341.19
1982-02-26, 10:50, 30008.45, 1982.155,  2,  0, 342.30
1982-03-02, 12:37, 30012.53, 1982.166,  2,  0, 343.46
1982-03-12, 11:30, 30022.48, 1982.193,  2,  0, 342.47
1982-03-19, 10:50, 30029.45, 1982.212,  2,  0, 343.39
1982-03-26, 10:07, 30036.42, 1982.231,  2,  0, 343.60
1982-04-02, 10:07, 30043.42, 1982.250,  2,  0, 343.51
1982-04-09, 10:45, 30050.45, 1982.270,  2,  0, 343.59
1982-04-16, 10:48, 30057.45, 1982.289,  2,  0, 343.99
1982-04-23, 10:48, 30064.45, 1982.308,  2,  0, 344.79
1982-04-30, 10:48, 30071.45, 1982.327,  2,  0, 344.37
1982-05-07, 11:18, 30078.47, 1982.346,  2,  0, 343.30
1982-05-14, 12:46, 30085.53, 1982.366,  2,  0, 342.79
1982-05-21, 11:50, 30092.49, 1982.385,  2,  0, 344.07
1982-05-28, 13:15, 30099.55, 1982.404,  2,  0, 344.07
1982-06-04, 11:40, 30106.49, 1982.423,  2,  0, 343.61
1982-06-11, 11:20, 30113.47, 1982.442,  2,  0, 343.67
1982-06-18, 11:46, 30120.49, 1982.462,  2,  0, 341.71
1982-06-25, 14:20, 30127.60, 1982.481,  2,  0, 341.30
1982-07-02, 12:05, 30134.50, 1982.500,  2,  0, 342.95
1982-07-09, 11:18, 30141.47, 1982.519,  1,  4, 341.98
1982-07-23, 11:19, 30155.47, 1982.557,  2,  0, 341.41
1982-07-30, 10:47, 30162.45, 1982.577,  2,  0, 341.58
1982-08-06, 12:45, 30169.53, 1982.596,  2,  0, 340.48
1982-08-13, 14:55, 30176.62, 1982.615,  2,  0, 340.07
1982-08-21, 15:15, 30184.64, 1982.637,  2,  0, 337.83
1982-08-27, 11:45, 30190.49, 1982.653,  2,  0, 337.24
1982-09-03, 11:45, 30197.49, 1982.673,  2,  0, 338.77
1982-09-10, 09:40, 30204.40, 1982.692,  2,  0, 337.68
1982-09-24, 10:07, 30218.42, 1982.730,  2,  0, 336.92
1982-10-07, 13:41, 30231.57, 1982.766,  2,  5, 335.58
1982-10-15, 09:40, 30239.40, 1982.787,  2,  0, 337.85
1982-10-22, 09:46, 30246.41, 1982.807,  2,  0, 337.96
1982-10-29, 11:45, 30253.49, 1982.826,  2,  0, 338.67
1982-11-05, 11:05, 30260.46, 1982.845,  2,  0, 338.24
1982-11-12, 13:25, 30267.56, 1982.865,  2,  0, 338.75
1982-11-18, 13:36, 30273.57, 1982.881,  2,  5, 335.50
1982-11-26, 11:37, 30281.48, 1982.903,  2,  0, 340.10
1982-12-02, 13:50, 30287.58, 1982.919,  2,  0, 338.68
1982-12-10, 10:46, 30295.45, 1982.941,  2,  0, 340.84
1982-12-17, 10:20, 30302.43, 1982.960,  2,  0, 340.38
1982-12-23, 12:21, 30308.51, 1982.977,  2,  0, 341.50
1982-12-30, 13:25, 30315.56, 1982.996,  2,  0, 340.32
1983-01-07, 10:06, 30323.42, 1983.018,  2,  0, 341.43
1983-01-14, 11:15, 30330.47, 1983.037,  2,  0, 342.72
1983-01-21, 10:13, 30337.43, 1983.056,  2,  0, 341.30
1983-01-28, 11:15, 30344.47, 1983.075,  2,  0, 342.03
1983-02-04, 10:07, 30351.42, 1983.094,  2,  0, 342.24
1983-02-11, 10:10, 30358.42, 1983.113,  2,  0, 342.17
1983-02-18, 10:06, 30365.42, 1983.133,  2,  0, 342.83
1983-02-25, 10:47, 30372.45, 1983.152,  2,  0, 342.33
1983-03-04, 09:49, 30379.41, 1983.171,  2,  0, 342.16
1983-03-11, 10:07, 30386.42, 1983.190,  2,  0, 342.12
1983-03-17, 15:35, 30392.65, 1983.207,  2,  0, 343.39
1983-03-24, 13:23, 30399.56, 1983.226,  2,  0, 342.85
1983-03-31, 11:48, 30406.49, 1983.245,  2,  0, 343.49
1983-04-08, 09:50, 30414.41, 1983.267,  2,  0, 344.62
1983-04-15, 10:07, 30421.42, 1983.286,  2,  0, 345.79
1983-04-22, 10:49, 30428.45, 1983.305,  2,  0, 345.47
1983-04-29, 10:46, 30435.45, 1983.325,  2,  0, 346.14
1983-05-06, 10:13, 30442.43, 1983.344,  2,  0, 346.12
1983-05-13, 09:50, 30449.41, 1983.363,  2,  0, 345.55
1983-05-20, 10:06, 30456.42, 1983.382,  2,  0, 346.00
1983-05-27, 09:48, 30463.41, 1983.401,  2,  0, 345.97
1983-06-03, 09:47, 30470.41, 1983.420,  2,  0, 345.46
1983-06-10, 09:50, 30477.41, 1983.439,  2,  0, 345.67
1983-06-17, 13:39, 30484.57, 1983.459,  1,  4, 344.18
1983-06-24, 10:44, 30491.45, 1983.478,  2,  0, 345.00
1983-07-01, 10:43, 30498.45, 1983.497,  2,  0, 344.08
1983-07-08, 09:44, 30505.41, 1983.516,  2,  0, 344.96
1983-07-15, 10:45, 30512.45, 1983.535,  2,  0, 343.49
1983-07-21, 22:48, 30518.95, 1983.553,  2,  0, 342.48
1983-07-28, 13:03, 30525.54, 1983.571,  2,  0, 340.72
1983-08-05, 09:47, 30533.41, 1983.593,  2,  0, 342.74
1983-08-12, 10:44, 30540.45, 1983.612,  2,  0, 340.71
1983-08-19, 10:11, 30547.42, 1983.631,  2,  0, 341.63
1983-08-26, 10:48, 30554.45, 1983.651,  2,  0, 340.85
1983-09-02, 10:48, 30561.45, 1983.670,  2,  0, 339.75
1983-09-09, 09:49, 30568.41, 1983.689,  2,  0, 339.59
1983-09-16, 09:46, 30575.41, 1983.708,  2,  0, 340.28
1983-09-23, 09:47, 30582.41, 1983.727,  2,  0, 339.77
1983-09-30, 09:47, 30589.41, 1983.746,  2,  0, 340.14
1983-10-07, 09:48, 30596.41, 1983.766,  2,  0, 339.69
1983-10-21, 10:49, 30610.45, 1983.804,  2,  0, 340.43
1983-10-28, 12:32, 30617.52, 1983.823,  2,  0, 340.60
1983-11-04, 11:48, 30624.49, 1983.842,  2,  0, 339.96
1983-11-10, 11:22, 30630.47, 1983.859,  2,  0, 341.13
1983-11-17, 11:45, 30637.49, 1983.878,  2,  0, 340.75
1983-11-25, 10:15, 30645.43, 1983.900,  2,  0, 341.50
1983-12-02, 10:46, 30652.45, 1983.919,  2,  4, 342.46
1983-12-09, 09:58, 30659.41, 1983.938,  2,  4, 342.56
1983-12-16, 12:48, 30666.53, 1983.958,  2,  0, 343.07
1983-12-23, 11:39, 30673.49, 1983.977,  2,  0, 343.29
1983-12-30, 09:45, 30680.41, 1983.996,  2,  0, 343.94
1984-01-06, 09:49, 30687.41, 1984.015,  2,  0, 344.65
1984-01-13, 10:47, 30694.45, 1984.034,  2,  0, 343.46
1984-01-20, 09:51, 30701.41, 1984.053,  2,  0, 343.61
1984-01-27, 11:47, 30708.49, 1984.072,  2,  0, 344.35
1984-02-03, 09:51, 30715.41, 1984.091,  2,  0, 344.96
1984-02-10, 09:45, 30722.41, 1984.110,  2,  0, 344.68
1984-02-17, 09:45, 30729.41, 1984.130,  2,  0, 344.32
1984-02-24, 10:45, 30736.45, 1984.149,  2,  0, 344.61
1984-03-02, 10:52, 30743.45, 1984.168,  2,  0, 344.99
1984-03-09, 09:45, 30750.41, 1984.187,  2,  0, 345.07
1984-03-16, 10:15, 30757.43, 1984.206,  2,  0, 345.98
1984-03-23, 10:49, 30764.45, 1984.225,  2,  0, 345.66
1984-04-03, 11:45, 30775.49, 1984.255,  2,  0, 347.62
1984-04-06, 10:26, 30778.43, 1984.263,  2,  0, 347.12
1984-04-13, 09:50, 30785.41, 1984.283,  2,  0, 346.98
1984-04-18, 09:51, 30790.41, 1984.296,  2,  0, 347.05
1984-04-27, 11:45, 30799.49, 1984.321,  2,  0, 347.43
1984-05-02, 10:41, 30804.44, 1984.335,  2,  0, 347.67
1984-05-09, 10:16, 30811.43, 1984.354,  2,  0, 346.48
1984-05-16, 09:49, 30818.41, 1984.373,  2,  0, 347.93
1984-05-23, 10:06, 30825.42, 1984.392,  2,  0, 347.07
1984-05-30, 09:46, 30832.41, 1984.411,  2,  0, 347.38
1984-06-06, 10:14, 30839.43, 1984.430,  2,  0, 347.08
1984-06-13, 09:48, 30846.41, 1984.449,  2,  0, 347.07
1984-06-19, 10:48, 30852.45, 1984.466,  2,  0, 346.73
1984-06-27, 09:46, 30860.41, 1984.487,  2,  0, 346.44
1984-07-03, 05:58, 30866.25, 1984.503,  2,  0, 345.23
1984-07-11, 10:41, 30874.44, 1984.526,  2,  0, 346.13
1984-07-18, 11:47, 30881.49, 1984.545,  2,  0, 345.14
1984-07-26, 10:29, 30889.44, 1984.567,  2,  0, 344.14
1984-08-03, 11:01, 30897.46, 1984.589,  2,  0, 342.56
1984-08-10, 09:44, 30904.41, 1984.608,  2,  4, 344.94
1984-08-17, 09:48, 30911.41, 1984.627,  1,  4, 343.48
1984-08-24, 10:44, 30918.45, 1984.646,  2,  0, 342.18
1984-08-31, 09:45, 30925.41, 1984.665,  2,  0, 342.89
1984-09-07, 09:47, 30932.41, 1984.684,  2,  4, 340.62
1984-09-14, 10:50, 30939.45, 1984.703,  2,  0, 340.52
1984-09-21, 09:46, 30946.41, 1984.722,  2,  0, 340.80
1984-09-28, 09:44, 30953.41, 1984.742,  2,  0, 340.95
1984-10-05, 09:48, 30960.41, 1984.761,  2,  0, 341.57
1984-10-12, 09:44, 30967.41, 1984.780,  2,  0, 341.87
1984-10-19, 10:45, 30974.45, 1984.799,  2,  0, 341.52
1984-10-26, 10:44, 30981.45, 1984.818,  2,  0, 341.92
1984-11-02, 09:47, 30988.41, 1984.837,  2,  0, 342.11
1984-11-09, 09:46, 30995.41, 1984.856,  1,  4, 342.80
1984-11-16, 09:48, 31002.41, 1984.875,  2,  0, 343.63
1984-11-23, 12:38, 31009.53, 1984.895,  2,  0, 343.24
1984-11-30, 10:09, 31016.42, 1984.914,  2,  0, 343.79
1984-12-07, 09:42, 31023.40, 1984.933,  2,  0, 343.52
1984-12-14, 11:43, 31030.49, 1984.952,  2,  0, 343.80
1984-12-21, 11:11, 31037.47, 1984.971,  2,  0, 344.36
1984-12-28, 13:07, 31044.55, 1984.991,  2,  0, 344.47
1985-01-04, 10:05, 31051.42, 1985.009,  2,  4, 346.94
1985-01-09, 12:15, 31056.51, 1985.023,  2,  0, 345.16
1985-01-18, 10:05, 31065.42, 1985.048,  2,  0, 345.08
1985-01-25, 12:40, 31072.53, 1985.067,  2,  0, 344.13
1985-02-01, 10:10, 31079.42, 1985.086,  2,  0, 345.65
1985-02-08, 09:41, 31086.40, 1985.105,  2,  0, 345.32
1985-02-15, 12:37, 31093.53, 1985.125,  2,  0, 345.43
1985-02-22, 10:46, 31100.45, 1985.144,  2,  0, 346.59
1985-02-27, 13:44, 31105.57, 1985.158,  2,  0, 345.91
1985-03-08, 10:40, 31114.44, 1985.182,  2,  0, 347.69
1985-03-15, 09:46, 31121.41, 1985.201,  2,  0, 347.50
1985-03-22, 10:35, 31128.44, 1985.220,  2,  0, 347.88
1985-03-29, 15:34, 31135.65, 1985.240,  2,  0, 347.33
1985-04-05, 09:46, 31142.41, 1985.259,  2,  0, 346.62
1985-04-12, 09:45, 31149.41, 1985.278,  2,  0, 348.13
1985-04-19, 09:46, 31156.41, 1985.297,  2,  0, 348.42
1985-04-26, 09:40, 31163.40, 1985.316,  2,  0, 348.86
1985-05-03, 09:41, 31170.40, 1985.335,  2,  0, 348.89
1985-05-10, 09:43, 31177.40, 1985.355,  2,  0, 348.97
1985-05-17, 10:14, 31184.43, 1985.374,  2,  0, 349.25
1985-05-24, 10:05, 31191.42, 1985.393,  2,  0, 347.78
1985-05-31, 09:45, 31198.41, 1985.412,  2,  0, 349.49
1985-06-07, 09:45, 31205.41, 1985.431,  2,  0, 348.70
1985-06-14, 09:40, 31212.40, 1985.450,  2,  0, 348.12
1985-06-21, 09:40, 31219.40, 1985.470,  2,  0, 348.29
1985-06-28, 09:38, 31226.40, 1985.489,  2,  0, 347.76
1985-07-05, 10:40, 31233.44, 1985.508,  2,  0, 347.11
1985-07-12, 09:47, 31240.41, 1985.527,  2,  0, 347.43
1985-07-19, 09:43, 31247.40, 1985.546,  2,  0, 346.60
1985-07-25, 11:51, 31253.49, 1985.563,  2,  0, 345.18
1985-08-02, 17:12, 31261.72, 1985.586,  2,  0, 345.84
1985-08-09, 09:36, 31268.40, 1985.604,  2,  0, 344.32
1985-08-16, 09:40, 31275.40, 1985.623,  2,  0, 342.68
1985-08-23, 09:43, 31282.40, 1985.642,  2,  0, 343.93
1985-08-30, 09:45, 31289.41, 1985.661,  2,  0, 342.66
1985-09-06, 09:45, 31296.41, 1985.681,  2,  5, 344.73
1985-09-13, 09:37, 31303.40, 1985.700,  2,  0, 343.47
1985-09-20, 09:40, 31310.40, 1985.719,  2,  0, 342.64
1985-09-27, 09:45, 31317.41, 1985.738,  2,  0, 342.37
1985-10-04, 09:45, 31324.41, 1985.757,  2,  0, 342.59
1985-10-11, 10:15, 31331.43, 1985.777,  2,  0, 342.66
1985-10-18, 10:10, 31338.42, 1985.796,  2,  0, 343.37
1985-10-25, 09:43, 31345.40, 1985.815,  2,  0, 343.36
1985-11-01, 10:05, 31352.42, 1985.834,  2,  0, 343.06
1985-11-08, 10:15, 31359.43, 1985.853,  2,  0, 343.53
1985-11-15, 10:10, 31366.42, 1985.872,  2,  0, 344.35
1985-11-22, 09:47, 31373.41, 1985.892,  2,  0, 344.50
1985-11-29, 12:35, 31380.52, 1985.911,  2,  0, 345.10
1985-12-06, 09:50, 31387.41, 1985.930,  2,  0, 344.99
1985-12-13, 10:43, 31394.45, 1985.949,  2,  0, 345.09
1985-12-20, 11:05, 31401.46, 1985.968,  2,  0, 345.10
1985-12-27, 11:46, 31408.49, 1985.988,  2,  0, 345.67
1986-01-03, 10:45, 31415.45, 1986.007,  2,  0, 346.38
1986-01-10, 10:20, 31422.43, 1986.026,  2,  0, 346.08
1986-01-17, 09:46, 31429.41, 1986.045,  2,  0, 345.78
1986-01-24, 09:46, 31436.41, 1986.064,  2,  0, 346.65
1986-01-31, 09:47, 31443.41, 1986.083,  2,  0, 346.37
1986-02-07, 09:44, 31450.41, 1986.102,  2,  0, 347.14
1986-02-14, 10:10, 31457.42, 1986.122,  2,  0, 346.87
1986-02-21, 09:45, 31464.41, 1986.141,  2,  0, 347.18
1986-02-28, 09:45, 31471.41, 1986.160,  2,  0, 347.17
1986-03-07, 09:45, 31478.41, 1986.179,  2,  0, 346.69
1986-03-14, 09:43, 31485.40, 1986.198,  2,  0, 347.57
1986-03-21, 09:44, 31492.41, 1986.218,  2,  0, 349.69
1986-03-28, 12:30, 31499.52, 1986.237,  2,  0, 348.88
1986-04-04, 10:10, 31506.42, 1986.256,  2,  0, 348.84
1986-04-11, 10:08, 31513.42, 1986.275,  2,  0, 349.49
1986-04-18, 09:47, 31520.41, 1986.294,  2,  0, 349.43
1986-04-25, 09:47, 31527.41, 1986.313,  2,  0, 350.42
1986-05-02, 09:47, 31534.41, 1986.333,  2,  0, 349.78
1986-05-09, 09:40, 31541.40, 1986.352,  2,  0, 350.02
1986-05-16, 09:40, 31548.40, 1986.371,  2,  0, 350.03
1986-05-23, 09:40, 31555.40, 1986.390,  2,  0, 350.38
1986-05-30, 09:35, 31562.40, 1986.409,  2,  0, 350.87
1986-06-06, 09:43, 31569.40, 1986.429,  2,  0, 349.50
1986-06-13, 09:47, 31576.41, 1986.448,  2,  0, 349.41
1986-06-20, 09:40, 31583.40, 1986.467,  2,  0, 349.61
1986-06-26, 09:45, 31589.41, 1986.483,  2,  0, 349.04
1986-07-03, 09:50, 31596.41, 1986.502,  2,  0, 348.81
1986-07-11, 09:48, 31604.41, 1986.524,  2,  0, 346.92
1986-07-18, 09:40, 31611.40, 1986.544,  2,  0, 348.20
1986-07-25, 10:10, 31618.42, 1986.563,  2,  0, 347.59
1986-08-01, 12:12, 31625.51, 1986.582,  2,  0, 345.37
1986-08-07, 09:32, 31631.40, 1986.598,  2,  0, 346.59
1986-08-15, 10:10, 31639.42, 1986.620,  2,  0, 346.04
1986-08-22, 10:10, 31646.42, 1986.640,  2,  0, 345.03
1986-08-29, 10:05, 31653.42, 1986.659,  2,  0, 344.77
1986-09-05, 10:10, 31660.42, 1986.678,  2,  0, 344.55
1986-09-12, 10:15, 31667.43, 1986.697,  2,  0, 345.14
1986-09-19, 10:15, 31674.43, 1986.716,  2,  0, 344.76
1986-09-26, 10:45, 31681.45, 1986.735,  2,  0, 343.79
1986-10-03, 09:45, 31688.41, 1986.755,  2,  0, 343.96
1986-10-10, 09:47, 31695.41, 1986.774,  2,  0, 344.18
1986-10-17, 09:45, 31702.41, 1986.793,  2,  0, 344.25
1986-10-24, 10:20, 31709.43, 1986.812,  2,  0, 343.74
1986-10-31, 09:35, 31716.40, 1986.831,  2,  0, 345.59
1986-11-07, 10:03, 31723.42, 1986.850,  3,  0, 345.28
1986-11-14, 10:05, 31730.42, 1986.870,  2,  0, 345.71
1986-11-21, 09:36, 31737.40, 1986.889,  2,  0, 345.34
1986-11-28, 15:33, 31744.65, 1986.909,  2,  0, 346.38
1986-12-05, 09:32, 31751.40, 1986.927,  2,  0, 346.66
1986-12-12, 10:07, 31758.42, 1986.946,  2,  0, 347.07
1986-12-19, 10:42, 31765.45, 1986.966,  2,  4, 347.22
1986-12-26, 12:44, 31772.53, 1986.985,  2,  0, 346.25
1986-12-31, 10:50, 31777.45, 1986.998,  2,  0, 347.14
1987-01-09, 10:06, 31786.42, 1987.023,  2,  0, 347.41
1987-01-16, 09:44, 31793.41, 1987.042,  2,  0, 348.00
1987-01-23, 09:43, 31800.40, 1987.061,  2,  0, 347.80
1987-01-30, 10:05, 31807.42, 1987.081,  2,  0, 347.98
1987-02-06, 10:05, 31814.42, 1987.100,  2,  0, 347.93
1987-02-13, 10:07, 31821.42, 1987.119,  2,  0, 348.03
1987-02-20, 10:02, 31828.42, 1987.138,  2,  0, 348.86
1987-02-27, 09:52, 31835.41, 1987.157,  2,  0, 350.12
1987-03-06, 09:54, 31842.41, 1987.176,  2,  0, 349.11
1987-03-13, 10:05, 31849.42, 1987.196,  2,  0, 349.34
1987-03-20, 10:21, 31856.43, 1987.215,  2,  0, 349.69
1987-03-27, 10:26, 31863.43, 1987.234,  2,  0, 350.66
1987-04-03, 10:05, 31870.42, 1987.253,  2,  0, 351.01
1987-04-09, 09:46, 31876.41, 1987.270,  2,  0, 350.05
1987-04-17, 09:49, 31884.41, 1987.292,  2,  0, 351.65
1987-04-24, 10:02, 31891.42, 1987.311,  2,  0, 351.35
1987-05-01, 10:15, 31898.43, 1987.330,  2,  0, 351.22
1987-05-08, 10:17, 31905.43, 1987.349,  2,  0, 352.26
1987-05-15, 09:41, 31912.40, 1987.368,  2,  0, 351.84
1987-05-22, 09:34, 31919.40, 1987.387,  2,  0, 351.79
1987-05-29, 09:42, 31926.40, 1987.407,  2,  0, 351.44
1987-06-05, 09:41, 31933.40, 1987.426,  2,  0, 351.76
1987-06-12, 09:41, 31940.40, 1987.445,  2,  0, 351.64
1987-06-19, 09:43, 31947.40, 1987.464,  2,  4, 352.29
1987-06-26, 09:42, 31954.40, 1987.483,  2,  0, 351.48
1987-07-02, 09:45, 31960.41, 1987.500,  2,  0, 349.99
1987-07-10, 10:03, 31968.42, 1987.522,  2,  0, 350.72
1987-07-17, 09:56, 31975.41, 1987.541,  2,  0, 350.34
1987-07-23, 10:09, 31981.42, 1987.557,  2,  0, 349.80
1987-07-29, 09:11, 31987.38, 1987.574,  2,  0, 349.05
