RCP3PD__MIDYEAR__CONCENTRATIONS____________________________,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,428.59283,475.49035,416.51662,1698.7239,330.27812,340.48445,913.94803,94.454212,6.6716285,0.13836666,27.215916,25.033552,1.6020544,33.981808,101.51008,41.381133,2.7697633,11.756159,9.0678703,193.44671,473.9063,64.251602,15.887953,9.0724072,55.695372,1.1510082,244.14825,24.506536,22.775784,2.9571228,0.000164136,2.9857849,0.19009946,6.5107332,538.02891
2023,430.90787,477.66408,418.60322,1683.3058,330.80136,352.93676,904.60732,95.206445,6.8766645,0.14131904,27.204597,26.739844,1.6702722,37.296566,104.28911,45.204481,2.7391452,11.431981,9.152904,189.93745,469.28988,63.414401,15.829021,9.0667237,53.357474,0.93810515,244.31655,24.643726,22.48066,2.8493797,0.000116264,2.9677407,0.18140672,6.4923538,538.02891
2024,433.14977,479.75658,420.60132,1668.8253,331.31844,364.92492,894.59013,95.922094,7.0668476,0.14414504,27.189343,28.238164,1.7362169,40.590522,106.98116,49.030979,2.7065777,11.026625,9.2367456,186.45869,464.65365,62.585443,15.770118,9.0609491,51.110583,0.76447904,243.40675,24.721178,22.133256,2.7427729,8.2355E-05,2.9482103,0.17303515,6.4803332,538.02891
2025,435.33254,481.77818,422.51575,1655.3673,331.8295,376.52016,883.9892,96.601163,7.2421791,0.14684471,27.170286,29.573509,1.8001487,43.865865,109.60074,52.861564,2.67221,10.551992,9.3193952,183.01565,460.00738,61.765422,15.711297,9.0551079,48.953366,0.62304038,241.5299,24.748032,21.743346,2.6376878,5.83355E-05,2.927344,0.16498389,6.4738764,538.02891
2026,437.45807,483.73058,424.34901,1642.8547,332.33463,387.77024,872.87827,97.243651,7.4026606,0.14941808,27.147465,30.778321,1.8622256,47.12374,112.15509,56.696491,2.6361139,10.017108,9.4008534,179.61385,455.36104,60.955119,15.652622,9.0492252,46.884603,0.50783523,238.77005,24.730221,21.318554,2.5344367,4.13215E-05,2.9052965,0.15725219,6.4713145,538.02891
2027,439.51961,485.60656,426.09675,1631.1869,332.83393,398.71289,861.31373,97.849561,7.5482935,0.15186519,27.1209,31.877899,1.9225755,50.365009,114.64952,60.535844,2.5983433,9.4295658,9.4811205,176.25476,450.71976,60.154614,15.594104,9.0433213,44.901242,0.41399141,235.20035,24.672581,20.865463,2.4332463,2.92698E-05,2.8821584,0.14983592,6.4701829,538.02891
2028,441.50756,487.39555,427.75232,1620.2505,333.32743,409.37774,849.33833,98.418893,7.6790793,0.15418608,27.090596,32.891871,1.9813012,53.59026,117.0878,64.379545,2.5589391,8.7957945,9.5601968,172.93682,446.08495,59.363463,15.535719,9.0373936,42.99904,0.33753157,230.88489,24.579029,20.389734,2.3342775,2.0733E-05,2.8580055,0.14271786,6.4683023,538.02891
2029,443.41805,489.09293,429.31381,1609.952,333.81519,419.7907,836.99336,98.951647,7.7950195,0.15638079,27.056563,33.836318,2.0385026,56.800106,119.47369,68.227545,2.5179437,8.1214612,9.6380827,169.65935,441.45867,58.581375,15.477452,9.0314406,41.174341,0.27522497,225.88324,24.453139,19.896418,2.2376747,1.46861E-05,2.8329217,0.13590428,6.4656305,538.02891
2030,445.15424,490.69893,430.78315,1600.2154,334.29728,429.97477,824.31889,99.447824,7.8961155,0.15844937,27.018812,34.724515,2.094278,59.995207,121.81103,72.079847,2.475402,7.411563,9.7147786,166.42248,436.84363,57.808218,15.419299,9.0254808,39.424013,0.22444539,220.25082,24.298268,19.390044,2.1435491,1.04028E-05,2.8069797,0.12937993,6.4626402,538.02891
2031,446.61843,492.21539,432.16344,1590.9764,334.77372,439.95002,811.35224,99.907426,7.982369,0.16039185,26.977358,35.567302,2.1487215,63.176225,124.10348,75.936468,2.4313581,6.6704746,9.7902849,163.22661,432.24263,57.043913,15.361263,9.0195143,37.745167,0.18305579,214.03868,24.117428,18.874589,2.0519909,7.36873E-06,2.7802541,0.12313049,6.4595988,538.02891
2032,447.94001,493.62125,433.43618,1582.2005,335.24387,449.79494,798.16457,100.34329,8.0595125,0.16227185,26.932893,36.352718,2.2021748,66.33305,126.34106,79.785345,2.3873435,5.9553013,9.8644168,160.06567,427.65044,56.287188,15.303249,9.0135127,36.132547,0.14929245,207.39683,23.887863,18.352032,1.9630187,5.21959E-06,2.7527423,0.11714905,6.4513108,538.02891
2033,449.21029,494.90749,434.59273,1573.8792,335.70704,459.58018,784.82804,100.76827,8.1332782,0.16415299,26.886118,37.071658,2.2549695,69.456016,128.51532,83.614706,2.3448557,5.3162046,9.9369897,156.93614,423.0645,55.537223,15.2452,9.0074696,34.582136,0.12173041,200.46618,23.589573,17.823759,1.87666,3.69726E-06,2.7244691,0.11141988,6.4380449,538.02891
2034,450.3993,496.09684,435.65302,1566.0052,336.16328,469.30886,771.37897,101.18236,8.2036664,0.16603527,26.837072,37.73824,2.3071774,72.546709,130.63284,87.42521,2.3038711,4.7439499,10.008004,153.84339,418.49278,54.794863,15.187184,9.001411,33.093522,0.099240308,193.27602,23.23046,17.292122,1.7929977,2.61892E-06,2.6955453,0.10594494,6.4266422,538.02891
2035,451.51977,497.20156,436.62804,1558.5643,336.61265,478.98305,757.84803,101.58557,8.2706774,0.16791869,26.785785,38.363724,2.3588621,75.606628,132.69944,91.217477,2.2643629,4.2303602,10.07746,150.79162,413.94186,54.060767,15.129257,8.9953427,31.665801,0.080895255,185.85222,22.817482,16.759129,1.7120793,1.85509E-06,2.6660884,0.10072515,6.4180931,538.02891
2036,452.57601,498.22564,437.52158,1551.5411,337.05519,488.60461,744.26225,101.97788,8.3343116,0.16980325,26.732287,38.957253,2.4100832,78.637266,134.72052,94.99215,2.226303,3.768218,10.145359,147.78442,409.41767,53.335511,15.071472,8.9892701,30.297814,0.065935605,178.21786,22.356824,16.226501,1.6339579,1.31404E-06,2.6362096,0.095749905,6.4124434,538.02891
2037,453.56851,499.16979,438.33433,1544.9268,337.49097,498.17631,730.64794,102.35931,8.3945694,0.17168894,26.676613,39.526583,2.4609043,81.640228,136.70152,98.749967,2.1896658,3.3511877,10.211701,144.82561,404.9265,52.619745,15.013888,8.9831995,28.988486,0.053740087,170.3943,21.854083,15.695759,1.5586674,9.30792E-07,2.6060044,0.090998177,6.4100774,538.02891
2038,454.48974,500.02574,439.06015,1538.6838,337.92005,507.69684,717.0198,102.72985,8.4514511,0.17357577,26.618776,40.07665,2.5113574,84.616582,138.64574,102.49133,2.1544135,2.9736166,10.276486,141.91575,400.4705,51.913511,14.956518,8.9771325,27.735615,0.043798973,162.39822,21.313789,15.168073,1.486174,6.59319E-07,2.5755282,0.086469938,6.4090038,538.02891
2039,455.32873,500.7818,439.69061,1532.7554,338.34248,517.16199,703.38403,103.0895,8.5049569,0.17546374,26.558775,40.610349,2.5614498,87.56694,140.55484,106.21635,2.1204996,2.6304975,10.339715,139.05294,396.0487,51.216393,14.899337,8.9710663,26.536282,0.035695153,154.24272,20.739682,14.644328,1.4164247,4.67024E-07,2.5448058,0.082163791,6.4071671,538.02891
2040,455.97977,501.43259,440.2224,1527.0976,338.75834,526.5689,689.74807,103.43827,8.5550873,0.17735284,26.496614,41.130308,2.6111936,90.491987,142.43067,109.92518,2.0878817,2.3174783,10.401389,136.23603,391.66089,50.528112,14.842331,8.9649996,25.38795,0.02908908,145.94057,20.13524,14.12531,1.3493768,3.30813E-07,2.51387,0.078056954,6.4045545,538.02891
2041,456.34012,501.97834,440.65666,1521.6802,339.16766,535.91645,676.12115,103.77615,8.6018426,0.17924307,26.4323,41.639087,2.6606093,93.392552,144.27556,113.61812,2.0565223,2.0307757,10.461507,133.46475,387.30787,49.848563,14.7855,8.9589323,24.288484,0.023704242,137.50429,19.50368,13.6117,1.2849637,2.34329E-07,2.482745,0.074139262,6.4017844,538.02891
2042,456.51933,502.43015,441.02476,1516.0256,339.56219,544.94255,662.69821,104.1006,8.6456067,0.18112996,26.366295,42.061197,2.7102498,96.215568,145.99676,117.24315,2.0252007,1.7736471,10.518971,130.73907,382.99065,49.17769,14.728847,8.952865,23.235916,0.019314638,129.23163,18.863722,13.104448,1.2231252,1.65985E-07,2.4514766,0.070412134,6.3988084,538.02891
2043,456.61284,502.78574,441.34651,1509.6501,339.93362,553.39467,649.64162,104.40905,8.6867636,0.183009,26.299018,42.332227,2.7605634,98.908417,147.50392,120.74832,1.992709,1.5488633,10.572682,128.05338,378.70276,48.514326,14.672281,8.9467877,22.22671,0.015735093,121.39209,18.23138,12.604585,1.1637791,1.17574E-07,2.4200572,0.066863318,6.3913327,538.02891
2044,456.61779,503.04603,441.621,1502.5989,340.28204,561.30222,636.91988,104.7015,8.7253135,0.18488022,26.230449,42.47864,2.8114578,101.47458,148.80935,124.13524,1.9590687,1.3523295,10.622641,125.4042,374.44032,47.857712,14.615742,8.9406939,21.258136,0.012815934,113.94878,17.605475,12.113183,1.106849,8.32828E-08,2.388466,0.063482266,6.3802039,538.02891
2045,456.55646,503.23442,441.8644,1494.9915,340.60749,568.70345,624.52552,104.97797,8.7612567,0.1867436,26.16062,42.526116,2.8629356,103.91918,149.92993,127.40671,1.9243317,1.1805684,10.66885,122.79543,370.20915,47.208569,14.559297,8.934591,20.329766,0.010436386,106.87309,16.985981,11.631514,1.0523018,5.89928E-08,2.356778,0.060262482,6.37125,538.02891
2046,456.44117,503.36426,442.08482,1486.9261,340.91009,575.6316,612.44923,105.23844,8.7945935,0.18859915,26.089558,42.495139,2.9149925,106.2471,150.88091,130.56541,1.8885449,1.0305094,10.711309,120.22995,366.01384,46.567438,14.503,8.9284846,19.440851,0.008497405,100.13778,16.372761,11.160578,1.0000977,4.17871E-08,2.3250756,0.05719723,6.3651647,538.02891
2047,456.27749,503.44048,442.2834,1478.4866,341.19,582.11639,600.68142,105.48292,8.8253241,0.19044687,26.017288,42.402226,2.967624,108.46302,151.67639,133.61398,1.8517523,0.89944918,10.75002,117.71009,361.85843,45.934783,14.446901,8.9223802,18.590492,0.006917899,93.717312,15.765572,10.701204,0.95017731,2.95996E-08,2.2934157,0.054290743,6.3619173,538.02891
2048,456.07196,503.46444,442.4583,1469.7525,341.44743,588.18574,589.21439,105.71142,8.8534487,0.19228677,25.943838,42.261063,3.0208346,110.57169,152.32992,136.55514,1.813998,0.78501731,10.784984,115.23842,357.74737,45.311135,14.391055,8.9162841,17.77785,0.005631609,87.588137,15.164241,10.254067,0.902485,2.09666E-08,2.2618591,0.051525147,6.3618742,538.02891
2049,455.82122,503.42826,442.60091,1460.7653,341.68257,593.86047,578.03377,105.92392,8.8789678,0.19411884,25.869218,42.081214,3.074594,112.57696,152.85207,139.39107,1.775314,0.68511462,10.816202,112.81488,353.68155,44.696493,14.335475,8.9101974,17.001405,0.004584229,81.726929,14.568301,9.8195906,0.8569506,1.48516E-08,2.2304507,0.048893314,6.3630566,538.02891
2050,455.44144,503.32053,442.70046,1451.5398,341.89562,599.15595,567.12064,106.12043,8.9018814,0.1959431,25.793422,41.869241,3.1288457,114.48202,153.25106,142.12354,1.7357235,0.59789169,10.843675,110.4375,349.65917,44.090466,14.280134,8.9041177,16.259207,0.003731362,76.111213,13.977047,9.3980047,0.81349605,1.052E-08,2.1991895,0.04639866,6.3634278,538.02891
2051,454.85279,503.13649,442.75184,1442.0963,342.0868,604.08754,556.45924,106.30096,8.9221898,0.19775954,25.71645,41.630863,3.1835454,116.2901,153.53503,144.75438,1.6952515,0.5217396,10.867405,108.10497,345.67924,43.492799,14.22502,8.8980436,15.549577,0.003036906,70.720779,13.389961,8.9894698,0.77203591,7.45175E-09,2.1680642,0.044033778,6.363069,538.02891
2052,454.14536,502.90011,442.761,1432.7096,342.26047,608.99348,546.09813,106.47195,8.9408811,0.19957075,25.638575,41.453123,3.2367459,118.06746,153.83393,147.34273,1.6546889,0.45526938,10.888992,105.81671,341.74171,42.903381,14.170133,8.8919752,14.871087,0.002471568,65.627066,12.818461,8.5942379,0.73249451,5.27839E-09,2.1371112,0.041780969,6.3629892,538.02891
2053,453.41568,502.63408,442.73417,1423.6218,342.42102,614.18762,536.08123,106.63988,8.958943,0.20137932,25.560068,41.40646,3.2866234,119.87807,154.26839,149.94658,1.6148018,0.39726423,10.910039,103.57207,337.8464,42.322089,14.115471,8.8859124,14.222354,0.002011449,60.895371,12.272734,8.2124208,0.69480068,3.73891E-09,2.106346,0.039634375,6.3633393,538.02891
2054,452.65504,502.32452,442.66263,1414.7425,342.56863,619.62971,526.37419,106.80475,8.9763756,0.20318526,25.480895,41.462845,3.3333048,121.71909,154.82442,152.56443,1.575552,0.34662914,10.930544,101.366,333.9866,41.747848,14.060941,8.8798449,13.601057,0.001636865,56.494,11.749588,7.8437569,0.65886403,2.64843E-09,2.0757222,0.037597921,6.359516,538.02891
2055,451.86092,501.97023,442.54767,1406.0124,342.7035,625.28811,516.95001,106.96654,8.993179,0.20498856,25.401033,41.600682,3.3769367,123.58833,155.49059,155.19522,1.5369097,0.30241856,10.950509,99.195355,330.15817,41.179969,14.006483,8.8737661,13.00542,0.001331865,52.394761,11.246352,7.4880753,0.62461075,1.876E-09,2.0452182,0.035665051,6.35208,538.02891
2056,451.05176,501.59147,442.40642,1397.4536,342.8258,631.14838,507.80055,107.12527,9.0093532,0.20678923,25.320511,41.806542,3.4177649,125.48587,156.26194,157.83945,1.4988705,0.26383072,10.969933,97.062837,326.3656,40.619037,13.952161,8.8676831,12.435083,0.001083608,48.574222,10.761335,7.1453882,0.59198656,1.32885E-09,2.0148755,0.033831529,6.3467517,538.02891
2057,450.2375,501.19932,442.24833,1389.0775,342.93565,637.19712,498.91648,107.28093,9.0248984,0.20858727,25.239353,42.069151,3.4560104,127.41162,157.13331,160.49748,1.4614268,0.23015949,10.988817,94.970336,322.61228,40.065482,13.898024,8.8616013,11.8895,0.000881589,45.010478,10.292899,6.8156136,0.5609354,9.41279E-10,1.9847643,0.032093018,6.3441904,538.02891
2058,449.42024,500.79622,442.07535,1380.8916,343.03318,643.4226,490.28851,107.43353,9.0398144,0.21038267,25.157582,42.379277,3.491879,129.36547,158.0998,163.16965,1.42457,0.20078473,11.007161,92.919347,318.90118,39.519668,13.844116,8.8555259,11.368036,0.000717228,41.683114,9.8395037,6.4986255,0.53140189,6.66748E-10,1.9549104,0.030445229,6.3443605,538.02891
2059,448.59908,500.38117,441.88625,1372.9066,343.1185,649.81585,481.90911,107.58306,9.0541015,0.21217544,25.075221,42.729764,3.5255725,131.34748,159.15725,165.85645,1.3882924,0.17516396,11.024964,90.911531,315.23569,38.982017,13.790491,8.8494629,10.870102,0.000583532,38.573359,9.3998262,6.1942209,0.5033343,4.72286E-10,1.9253626,0.028884105,6.3476315,538.02891
2060,447.8341,499.94405,441.67274,1365.1056,343.19171,656.36425,473.76569,107.72953,9.0677597,0.21396558,24.992277,43.113318,3.5572389,133.35692,160.29974,168.55774,1.3525783,0.15281799,11.042228,88.946509,311.61605,38.452499,13.737156,8.8434135,10.394704,0.000474781,35.663259,8.9724475,5.9021334,0.47665707,3.3454E-10,1.89614,0.027405177,6.3520435,538.02891
2061,447.18314,499.47113,441.42415,1357.4515,343.25294,663.05245,465.84202,107.87292,9.080789,0.21575309,24.908742,43.522765,3.5869823,135.39232,161.51996,171.27291,1.3174058,0.13332552,11.058952,87.022344,308.04007,37.93073,13.684084,8.8373747,9.9405751,0.000386308,32.935822,8.5559202,5.6220288,0.45130943,2.36969E-10,1.867219,0.026003763,6.3554896,538.02891
2062,446.5635,498.96877,441.1345,1350.226,343.30802,669.87767,458.14095,108.01466,9.0933732,0.21753832,24.824805,43.95479,3.6148278,137.45456,162.81652,173.99961,1.2830046,0.11632163,11.075244,85.137498,304.50608,37.416409,13.631255,8.8313444,9.5065936,0.000314329,30.397851,8.1559736,5.353572,0.4272366,1.67855E-10,1.838601,0.024664614,6.3579989,538.02891
2063,445.9207,498.44807,440.80284,1343.686,343.36278,676.83926,450.66639,108.15615,9.1056961,0.21932161,24.740661,44.407184,3.6408115,139.54472,164.18877,176.73574,1.2495993,0.10148908,11.09121,83.291008,301.01326,36.909364,13.578662,8.8253217,9.0918013,0.000255771,28.055746,7.7778084,5.0964646,0.40437285,1.18899E-10,1.8102954,0.02338438,6.3601578,538.02891
2064,445.27723,497.9072,440.43041,1337.7504,343.41733,683.92712,443.40502,108.29737,9.1177576,0.22110296,24.656309,44.875992,3.6650485,141.6618,165.63122,179.48107,1.2171595,0.088550112,11.106851,81.482019,297.56091,36.409443,13.526298,8.8193063,8.6953065,0.000208129,25.893209,7.4191029,4.8503475,0.38267429,8.42212E-11,1.7822933,0.02217087,6.3620375,538.02891
2065,444.61902,497.33305,440.01021,1332.2959,343.47178,691.12113,436.33437,108.43834,9.1295578,0.22288237,24.571713,45.354709,3.6875577,143.80288,167.13418,182.23405,1.1856421,0.07725878,11.122166,79.706369,294.14281,35.915702,13.474072,8.8132876,8.3156631,0.000169356,23.894511,7.0774721,4.6147831,0.36207013,5.96574E-11,1.754535,0.021019742,6.3595096,538.02891
2066,443.94355,496.72471,439.54473,1327.2328,343.52618,698.40686,429.43741,108.57905,9.1410966,0.22465985,24.48685,45.83924,3.7083888,145.96583,168.6903,184.99358,1.1550109,0.067402887,11.137157,77.961378,290.75498,35.427527,13.421928,8.8072591,7.951764,0.000137794,22.045652,6.750962,4.3893757,0.3425002,4.22579E-11,1.7270214,0.019927265,6.3532539,538.02891
2067,443.26882,496.10251,439.05222,1322.552,343.58058,705.78585,422.71174,108.7195,9.1523742,0.22643539,24.401745,46.330702,3.7277082,148.15116,170.29887,187.76046,1.1252493,0.058802613,11.151823,76.248966,287.40105,34.945404,13.369922,8.8012273,7.603371,0.00011211,20.334871,6.4381924,4.1738594,0.32392574,2.99331E-11,1.6997843,0.018891011,6.349009,538.02891
2068,442.60433,495.47742,438.54291,1318.2378,343.63498,713.25822,416.1537,108.85969,9.1633906,0.228209,24.31642,46.829603,3.7456604,150.35917,171.95866,190.53531,1.0963386,0.051299726,11.166164,74.570429,284.08377,34.469685,13.3181,8.7951976,7.2701326,9.12132E-05,18.751148,6.1378438,3.9679617,0.30630755,2.12029E-11,1.6728463,0.017908499,6.3474363,538.02891
2069,441.9517,494.85162,438.01932,1314.2739,343.68937,720.82386,409.75952,108.99963,9.1741457,0.22998067,24.230894,47.336282,3.7623779,152.59009,173.66843,193.31871,1.0682598,0.044755368,11.18018,72.92678,280.8055,34.000667,13.266505,8.7891751,6.9516472,7.42141E-05,17.284221,5.8487519,3.7713852,0.28960735,1.50189E-11,1.646246,0.016977279,6.348507,538.02891
2070,441.34334,494.22383,437.48062,1310.6506,343.74376,728.48396,403.52653,109.13931,9.1846397,0.2317504,24.145188,47.851384,3.7779936,154.8444,175.42754,196.11139,1.040995,0.039048167,11.193871,71.319187,277.56898,33.538699,13.215183,8.7831654,6.6475445,6.03877E-05,15.924697,5.5698559,3.5838503,0.27377234,1.06385E-11,1.620005,0.016095039,6.3525979,538.02891
2071,440.80241,493.58348,436.91878,1307.3332,343.79815,736.23394,397.44763,109.27874,9.1948725,0.23351821,24.059307,48.373723,3.7925868,157.12154,177.23302,198.91337,1.0145203,0.034070972,11.207238,69.747153,274.37414,33.083732,13.164142,8.7771694,6.3572016,4.91415E-05,14.663686,5.3000551,3.4049919,0.25876458,7.53571E-12,1.5941197,0.015259233,6.3577068,538.02891
2072,440.29959,492.93595,436.34251,1304.2787,343.85097,743.918,391.51813,109.41573,9.2047424,0.23528183,23.973379,48.864605,3.8062148,159.38958,179.02753,201.69464,0.98881361,0.029730399,11.220236,68.209,271.21888,32.635425,13.113354,8.7711841,6.0798381,3.99936E-05,13.498474,5.0425511,3.2344712,0.24456188,5.33786E-12,1.5685875,0.01446721,6.3621541,538.02891
2073,439.80947,492.29155,435.76436,1301.4547,343.90066,751.39293,385.73456,109.54814,9.2141476,0.23703904,23.887539,49.293089,3.8189413,161.61797,180.75834,204.426,0.96385439,0.025945218,11.232821,66.703492,268.1017,32.19353,13.0628,8.7652074,5.8147759,3.25527E-05,12.426656,4.800207,3.0720047,0.23111082,3.78104E-12,1.5433922,0.01371655,6.3660372,538.02891
2074,439.32684,491.64655,435.18189,1298.8309,343.94721,758.67383,380.08916,109.67595,9.2230883,0.23878984,23.801782,49.670908,3.830818,163.80804,182.4298,207.10837,0.93961868,0.022643975,11.244992,65.229801,265.02176,31.757899,13.012474,8.7592387,5.5614298,2.64993E-05,11.440377,4.5713792,2.9172388,0.21836267,2.67827E-12,1.5185238,0.013005039,6.3694971,538.02891
2075,438.85022,490.99993,434.595,1296.3806,343.99063,765.77389,374.57478,109.79916,9.2315644,0.24053421,23.716106,50.007552,3.8418933,165.9611,184.04599,209.7427,0.91608336,0.019764482,11.25675,63.787138,261.97831,31.328389,12.962368,8.7532772,5.3192483,2.1574E-05,10.532416,4.3546029,2.7698418,0.20628904,1.89713E-12,1.4939923,0.012330593,6.3725841,538.02891
2076,438.36713,490.33937,433.99542,1294.0307,344.03093,772.69234,369.17663,109.91778,9.239576,0.24227218,23.630473,50.307059,3.8521207,168.07617,185.60564,212.32832,0.89321597,0.017251746,11.268095,62.372135,258.96573,30.904182,12.912395,8.7473125,5.087346,1.7565E-05,9.6958966,4.1484054,2.6294743,0.19485667,1.34382E-12,1.469746,0.011690798,6.3711919,538.02891
2077,437.87643,489.66469,433.38456,1291.7352,344.06813,779.43253,363.88397,110.0318,9.2471232,0.24400374,23.54486,50.574035,3.8614909,170.15308,187.10941,214.86512,0.87098936,0.015058378,11.279028,60.982611,255.98045,30.484747,12.862498,8.741338,4.8650451,1.43009E-05,8.9247135,3.9515489,2.495786,0.18402066,9.51884E-13,1.4457709,0.011083579,6.3660135,538.02891
2078,437.39719,488.99671,432.77961,1289.5217,344.10225,786.01381,358.69777,110.14123,9.254206,0.24572889,23.45929,50.817124,3.8701202,172.1947,188.5647,217.35514,0.8493911,0.013144254,11.289547,59.619999,253.02557,30.070498,12.812734,8.7353602,4.6521996,1.16438E-05,8.2136661,3.7631568,2.3685244,0.17374844,6.7426E-13,1.4220922,0.010507585,6.3627989,538.02891
2079,436.9398,488.34676,432.18978,1287.4071,344.13333,792.45214,353.6178,110.24606,9.2608244,0.24744763,23.373781,51.042856,3.878105,174.20354,189.97773,219.80021,0.82840735,0.011474102,11.299654,58.285242,250.10339,29.661732,12.763144,8.7293843,4.4485936,9.48108E-06,7.5578739,3.5824104,2.2474395,0.16404204,4.77607E-13,1.3987079,0.009961438,6.362209,538.02891
2080,436.47529,487.71734,431.61659,1285.4046,344.16138,798.76171,348.64347,110.3463,9.2669785,0.24915997,23.288348,51.256397,3.8855325,176.18196,191.35417,222.20208,0.8080239,0.010016994,11.309349,56.979041,247.21591,29.258699,12.713767,8.7234152,4.253981,7.72092E-06,6.9528829,3.4085591,2.1322889,0.15486839,3.38309E-13,1.3756524,0.009443774,6.3642172,538.02891
2081,435.97125,487.10754,431.05847,1283.5306,344.18644,804.95691,343.77505,110.44194,9.2726683,0.2508659,23.203013,51.462333,3.8924938,178.1325,192.69983,224.56264,0.78822759,0.008745924,11.318631,55.702221,244.36548,28.8617,12.664652,8.7174587,4.0681379,6.28848E-06,6.3945746,3.2409364,2.0228168,0.14619662,2.39639E-13,1.3529622,0.008953314,6.3692421,538.02891
2082,435.47216,486.50837,430.51026,1281.7574,344.20828,810.89897,339.01093,110.53446,9.2780008,0.25256319,23.117762,51.623238,3.8988772,180.02578,193.96381,226.8568,0.76899439,0.007636984,11.327445,54.454392,241.55213,28.470709,12.615803,8.7115157,3.890692,5.12255E-06,5.880333,3.0813054,1.9187486,0.13799494,1.69746E-13,1.3306341,0.00848865,6.3752015,538.02891
2083,434.99707,485.90716,429.96413,1280.0405,344.22666,816.45425,334.34672,110.62534,9.2830827,0.2542496,23.032574,51.707257,3.9045401,181.83242,195.09667,229.05929,0.75029752,0.006669199,11.335735,53.234247,238.77403,28.085444,12.567198,8.7055833,3.7211725,4.17324E-06,5.4077581,2.931221,1.8198671,0.1302316,1.20239E-13,1.3086494,0.008048318,6.379988,538.02891
2084,434.51701,485.29687,429.41411,1278.3635,344.24161,821.64564,329.7771,110.71458,9.2879142,0.25592513,22.947439,51.72824,3.9095101,183.55506,196.10678,231.17161,0.73211879,0.005824474,11.343501,52.040793,236.02983,27.705695,12.518819,8.6996598,3.5591665,3.40019E-06,4.9733475,2.7896417,1.725926,0.12289461,8.517E-14,1.2869936,0.007630974,6.383719,538.02891
2085,434.03063,484.67624,428.85906,1276.7183,344.25316,826.49502,325.29791,110.80217,9.2924952,0.25758978,22.862356,51.697858,3.9138243,185.19651,197.00253,233.19545,0.71444172,0.005087089,11.350744,50.873319,233.31882,27.331336,12.470659,8.6937444,3.4043176,2.77059E-06,4.5738853,2.6556534,1.6366417,0.11595637,6.03296E-14,1.2656579,0.007235389,6.3869346,538.02891
2086,433.53784,484.04542,428.2991,1275.0979,344.26133,831.02201,320.9054,110.88811,9.2968257,0.25924355,22.777322,51.625579,3.917518,186.7595,197.79174,235.13247,0.69725044,0.004443346,11.357464,49.731158,230.64031,26.962247,12.422711,8.6878364,3.25629,2.25776E-06,4.2064943,2.5284409,1.5518048,0.10940822,4.2734E-14,1.2446336,0.006860406,6.3897699,538.02891
2087,433.02784,483.39357,427.72652,1273.4472,344.26616,835.23101,316.58915,110.97242,9.3009058,0.26088646,22.692301,51.515352,3.9205306,188.24414,198.47629,236.98252,0.68052189,0.003881116,11.36366,48.611673,227.98932,26.597727,12.374893,8.6819255,3.114543,1.83989E-06,3.8683846,2.40718,1.4712157,0.10322142,3.02703E-14,1.2238966,0.006504684,6.3881229,538.02891
2088,432.50084,482.72163,427.14308,1271.7361,344.26767,839.13073,312.34196,111.05507,9.3047356,0.2625185,22.607271,51.371811,3.9228408,189.65147,199.05994,238.74611,0.66423703,0.003389935,11.369333,47.513114,225.3627,26.237322,12.327151,8.6760053,2.9786634,1.49931E-06,3.5570635,2.291179,1.3946437,0.097370852,2.14417E-14,1.2034186,0.006167071,6.3826941,538.02891
2089,431.97678,482.05114,426.56607,1270.0047,344.26589,842.74692,308.16627,111.13608,9.3083149,0.26413967,22.522254,51.203767,3.924556,190.98588,199.55346,240.42612,0.64838791,0.002960941,11.374483,46.436543,222.76319,25.881389,12.279538,8.6700822,2.8485627,1.22179E-06,3.2704148,2.1799525,1.3218861,0.091837976,1.51881E-14,1.1832199,0.005846816,6.3792531,538.02891
2090,431.47294,481.39405,426.00472,1268.2816,344.26085,846.10132,304.06336,111.21545,9.311644,0.26574999,22.437267,51.01783,3.9257638,192.25127,199.96613,242.02515,0.6329655,0.002586329,11.379111,45.382639,220.19282,25.530186,12.232096,8.6641615,2.7241092,9.95679E-07,3.0064647,2.0730455,1.2528019,0.086604592,1.07584E-14,1.1633146,0.005543154,6.3784609,538.02891
2091,430.99896,480.7534,425.46065,1266.59,344.25259,849.21348,300.03413,111.29317,9.3147227,0.26734944,22.352326,50.819186,3.9265424,193.45133,200.30636,243.54571,0.61796042,0.002259252,11.383216,44.351908,217.65329,25.183927,12.184861,8.658248,2.6051528,8.11481E-07,2.7633839,1.970064,1.1872548,0.081670254,7.62061E-15,1.1437143,0.005255327,6.3802896,538.02891
2092,430.54808,480.13398,424.93745,1264.9737,344.24087,852.01273,296.0809,111.36973,9.3176628,0.26893589,22.267618,50.588128,3.9268391,194.57039,200.54867,244.97606,0.60336295,0.00197375,11.386777,43.344948,215.14665,24.842867,12.137879,8.6523472,2.4915548,6.61453E-07,2.5398462,1.8721265,1.125066,0.077017502,5.398E-15,1.1244518,0.00498262,6.3853441,538.02891
